"","SiteName","Year","SampleName","SampleDate","WettedWidth","BankfulWidth","expr1","D50","RiffleDepth","pools_per_ft","LargeWoodyDebrisNumber","speed","sand","X.x","US...RB...LB...DS","X.y","PctDev_Basins_","X.x","PctDev_buffers_","X.y","per_Agricultural_","per_Barren.Land_","per_Emergent.Herbaceous.Wetlands_","per_Forest_","per_Grassland.Herbaceous_","per_Open.Spaces.Developed_","per_Open.Water_","per_Perennial.Snow.Ice_","per_Scrub.Shrub_","per_Urban_","per_Woody.Wetlands_","X","per_Agricultural_RB","per_Barren.Land_RB","per_Emergent.Herbaceous.Wetlands_RB","per_Forest_RB","per_Grassland.Herbaceous_RB","per_Open.Spaces.Developed_RB","per_Open.Water_RB","per_Perennial.Snow.Ice_RB","per_Scrub.Shrub_RB","per_Urban_RB","per_Woody.Wetlands_RB","Acres","STR_LVL"
"934","08ISS4573","2008","08ISS4573_08","8/12/2008 0:00:00",6.666666667,13.33333333,0.5,23.0229372801731,4.5,0.020833333,0,1.47235552551173,7.47663551401869,NA,NA,1658,0.044220603922534,1614,0.0170407409442978,1658,0,0,0,99.7757631915556,0,0.132485156880686,0,0,0,0.0917516515636776,0,1614,0,0,0,99.6850646812703,0,0.250169892168028,0,0,0,0.0647654265616378,0,749.808264432255,3
"935","08ISS4573","2021","08ISS4573_21","2021-08-26 17:00:00",7.792375,34.860625,0.223529411764706,18.0817680685838,2.55905511811024,0,6,1.45885841363973,0.775193798449612,674,59.6666666666667,1671,0.0461714240664162,1627,0.0236969598429693,1671,0,0,0,99.5806509277911,0,0.32756713492078,0,0,3.02857244071566e-05,0.0917516515636655,0,1627,0,0,0,99.0187905887441,0,0.91644398469427,0,0,0,0.0647654265616431,0,749.808264432255,3
"936","08ISS4573","2007","08ISS4573_07","8/16/2007 0:00:00",4.333333333,48.33333333,0.089655172,75.5379870921191,4,0,0,1.56922398589065,14.2857142857143,NA,NA,1657,0.044220603922534,1613,0.0170407409442978,1657,0,0,0,99.7757631915556,0,0.132485156880686,0,0,0,0.0917516515636776,0,1613,0,0,0,99.6850646812703,0,0.250169892168028,0,0,0,0.0647654265616378,0,749.808264432255,3
"937","08ISS4573","2018","08ISS4573_18","2018-08-01 16:00:00",5.9140025,8.39936,0.7041015625,37.3889909401602,2.41141732283465,0,2,0.925806451612903,2.65486725663717,138,67.6666666666667,1668,0.0453910960088633,1624,0.0210344722835007,1668,0,0,0,99.6586867475796,9.08571732214698e-06,0.249534343704737,0,0,1.8171434644294e-05,0.0917516515636667,0,1624,0,0,0,99.2853002257546,0,0.649934347683773,0,0,0,0.064765426561641,0,749.808264432255,3
"938","08ISS4573","2015","08ISS4573_15","8/25/2015 0:00:00",7.9,15.1,0.523178808,46.7306567386749,2.375,0.005192108,3,0.874899120460152,9.64912280701754,NA,NA,1665,0.044220603922534,1621,0.0170407409442978,1665,0,0,0,99.775745020121,1.8171434644294e-05,0.132485156880675,0,0,0,0.0917516515636703,0,1621,0,0,0,99.6850646812703,0,0.250169892168028,0,0,0,0.0647654265616378,0,749.808264432255,3
"939","08ISS4573","2005","08ISS4573_05","9/8/2005 0:00:00",7,17.66666667,0.396226415,39.468549062924,4.433333333,NA,17,1.02109684251907,6.79611650485437,NA,NA,1655,0.044220603922534,1611,0.0170407409442978,1655,0,0,0,99.7757631915556,0,0.132485156880686,0,0,0,0.0917516515636776,0,1611,0,0,0,99.6850646812703,0,0.250169892168028,0,0,0,0.0647654265616378,0,749.808264432255,3
"940","08ISS4573","2017","08ISS4573_17","2017-08-02 08:59:59",9.55,20.95,0.455847255369928,38.8827650791501,3.09375,0.0266666666666667,0,1.30851991858098,12.7450980392157,NA,NA,1667,0.0448058499656987,1623,0.0190376066138992,1667,0,0,0,99.7172113409917,1.8171434644294e-05,0.191009750292704,0,0,9.08571732214698e-06,0.0917516515636667,0,1623,0,0,0,99.4851824535125,0,0.4500521199259,0,0,0,0.0647654265616394,0,749.808264432255,3
"941","08ISS4573","2009","08ISS4573_09","8/5/2009 0:00:00",5.72,17.41666667,0.328421053,37.1854587826509,2.333333333,0.014084507,7,1.06455645728078,21.7821782178218,NA,NA,1659,0.044220603922534,1615,0.0170407409442978,1659,0,0,0,99.7757631915556,0,0.132485156880686,0,0,0,0.0917516515636776,0,1615,0,0,0,99.6850646812703,0,0.250169892168028,0,0,0,0.0647654265616378,0,749.808264432255,3
"942","08ISS4573","2010","08ISS4573_10","9/14/2010 0:00:00",6.666666667,18.58333333,0.358744395,27.2438208033143,3.666666667,0.020547945,2,1.20371917789497,16.2162162162162,NA,NA,1660,0.044220603922534,1616,0.0170407409442978,1660,0,0,0,99.7757631915556,0,0.132485156880686,0,0,0,0.0917516515636776,0,1616,0,0,0,99.6850646812703,0,0.250169892168028,0,0,0,0.0647654265616378,0,749.808264432255,3
"943","08ISS4573","2002","08ISS4573_02","9/18/2002 0:00:00",5.5,NA,NA,16.3295345532734,3.25,NA,NA,1.03227513227513,10.4761904761905,NA,NA,1652,0.044220603922534,1608,0.0170407409442978,1652,0,0,0,99.7757631915556,0,0.132485156880686,0,0,0,0.0917516515636776,0,1608,0,0,0,99.6850646812703,0,0.250169892168028,0,0,0,0.0647654265616378,0,749.808264432255,3
"944","08ISS4573","2014","08ISS4573_14","8/26/2014 0:00:00",4.7475,12.185,0.389618383,18.212335992311,1.9375,0.013795006,3,0.949936102698401,9.61538461538462,NA,NA,1664,0.044220603922534,1620,0.0170407409442978,1664,0,0,0,99.7757541058383,9.08571732214698e-06,0.13248515688068,0,0,0,0.0917516515636739,0,1620,0,0,0,99.6850646812703,0,0.250169892168028,0,0,0,0.0647654265616378,0,749.808264432255,3
"945","08ISS4573","2003","08ISS4573_03","8/4/2003 0:00:00",6.083333333,NA,NA,31.4762218382141,3.5,NA,0,0.888888888888889,10.4761904761905,NA,NA,1653,0.044220603922534,1609,0.0170407409442978,1653,0,0,0,99.7757631915556,0,0.132485156880686,0,0,0,0.0917516515636776,0,1609,0,0,0,99.6850646812703,0,0.250169892168028,0,0,0,0.0647654265616378,0,749.808264432255,3
"946","08ISS4724","2010","08ISS4724_10","8/9/2010 0:00:00",13.33333333,17.33333333,0.769230769,20.5866383681509,4.166666667,0.01875,6,2.23412660542549,35.7142857142857,NA,NA,1682,0.400628674927251,1638,0.151103180967613,1682,0.847998234214315,0.00538761977745559,0.0161628593217631,93.2907249721501,0.557056483516179,1.83590467092686,0.00996345945004625,0,2.24124275161594,0.832723740492781,0.362835208534606,1638,0.440808052217726,0,0.158325192661458,94.2463866308481,0.0271925881206546,1.35387919857308,0,0,0.263373965958182,0.197635198795859,3.31239917282496,4127.87024789276,2
"947","08ISS4724","2015","08ISS4724_15","8/26/2015 0:00:00",11.075,21,0.527380952,21.4006050075498,4.21875,0.017182131,11,2.49116898240359,5.35714285714286,NA,NA,1687,0.409209728986971,1643,0.151103180967613,1687,0.84670510026945,0.00538761977745559,0,93.9977552785094,0.0192110978723305,1.83389764317905,0,0,2.07972267777649,0.838322514759437,0.378998067856369,1643,0.377382220428398,0,0,94.320838301118,0.0147249654815779,1.35387919857318,0,0,0.264815750116342,0.197635198795873,3.47072436548667,4127.87024789276,2
"948","08ISS4724","2021","08ISS4724_21","2021-07-14 20:45:00",17.91426,37.0753,0.483185840707965,15.717051047863,4.15846456692913,0,2,1.70833333333333,18.9655172413793,601,36.6666666666667,1693,0.427105973959762,1649,0.151103180967613,1693,0.785997076012579,0.00538761977745559,-0.00179587325797368,95.5776281427264,0.130192901246917,1.80458053581989,0,0,0.44531819671461,0.871897459845801,0.380793941114342,1649,0.338080489535093,0,-0.0175916880734975,94.1592691902465,0.199699672503525,1.35387919857318,0,0,0.280711884859163,0.197635198795874,3.48831605356018,4127.87024789276,2
"949","08ISS4724","2011","08ISS4724_11","9/8/2011 0:00:00",12.69333333,18,0.705185185,31.6324486512927,5.25,0.021978022,5,2.68639323682801,13.9130434782609,NA,NA,1683,0.401469515244685,1639,0.151103180967613,1683,0.821872823310289,0.00538761977745559,0.0161628593217631,93.3511262271327,0.105344905088403,1.83569351643195,0.0149451891750694,0,2.65369675624006,0.832934894987691,0.362835208534606,1639,0.435955284023516,0,0.158325192661457,94.2463866308475,0,1.35387919857307,0,0,0.295419322273612,0.197635198795858,3.31239917282494,4127.87024789276,2
"950","08ISS4724","2020","08ISS4724_20","2020-07-28 18:15:00",11.532715,40.930475,0.281763527054108,23.6488218381624,5.41338582677165,0,1,2.74349442379182,2.94117647058824,451,62,1692,0.424742689567994,1648,0.151103180967613,1692,0.795853520003815,0.00538761977745559,-0.00089793662898684,95.5586178864289,0.123952637173363,1.80667625994669,0,0,0.461943255328282,0.86857075348511,0.379896004485356,1648,0.340395539537705,0,-0.00879584403674877,94.1688018106234,0.189714688878349,1.35387919857318,0,0,0.278849198104794,0.197635198795874,3.47952020952344,4127.87024789276,2
"951","08ISS4724","2019","08ISS4724_19","2019-10-11 15:15:00",17.88145,24.033325,0.744027303754266,20.4343960303786,4.28149606299213,0.0408163265306122,18,2.51877133105802,15.8878504672897,438,42.3333333333333,1691,0.422379405176226,1647,0.151103180967613,1691,0.805709963995051,0.00538761977745559,0,95.5396076301315,0.117712373099808,1.80877198407349,0,0,0.478568313941953,0.86524404712442,0.378998067856369,1647,0.342710589540318,0,0,94.1783344310003,0.179729705253173,1.35387919857319,0,0,0.276986511350425,0.197635198795874,3.4707243654867,4127.87024789276,2
"952","08ISS4724","2016","08ISS4724_16","9/21/2016 0:00:00",12.5,26.625,0.469483568,23.948704703467,4,0.007017544,5,1.68596992049921,5.78512396694215,NA,NA,1688,0.410305211674241,1644,0.151103180967613,1688,0.805709963995051,0.00538761977745559,0,94.318984829384,0.020735217148022,1.83569351643847,0,0,1.79616827064117,0.838322514759437,0.378998067856369,1644,0.342710589540329,0,0,94.3580641362533,0,1.35387919857323,0,0,0.276986511350434,0.197635198795881,3.47072436548681,4127.87024789276,2
"953","08ISS4724","2006","08ISS4724_06","8/29/2006 0:00:00",13.33333333,21.66666667,0.615384615,17.1483754005807,3.533333333,0.02,10,2.37873312649057,13.5135135135135,NA,NA,1678,0.398946994292383,1634,0.151103180967613,1678,0.859586161736981,0.00538761977745559,0.0161628593217631,93.5144686917121,1.24386157164258,1.83632697991668,0,0,1.32906947585486,0.832301431502962,0.362835208534606,1634,0.439743390425125,0,0.158325192661461,94.2463866308494,0.0374028679172292,1.3538791985731,0,0,0.254228347952776,0.197635198795861,3.31239917282501,4127.87024789276,2
"954","08ISS4724","2012","08ISS4724_12","8/30/2012 0:00:00",15.725,23.075,0.681473456,19.8464740065083,3.4375,0.009718173,15,2.17906648381347,26.6666666666667,NA,NA,1684,0.404244139428558,1640,0.151103180967613,1684,0.875284098064268,0.00538761977745559,0.00808142966088156,93.3532112019465,0.0607538822046751,1.83299970654607,0.00747259458753468,0,2.65026412414359,0.835628704873564,0.370916638195487,1640,0.441340383114026,0,0.0791625963307287,94.2463866308474,0.0220874482223669,1.35387919857307,0,0,0.267946774960886,0.197635198795857,3.39156176915566,4127.87024789276,2
"955","08ISS4724","2007","08ISS4724_07","9/18/2007 0:00:00",13.66666667,25.66666667,0.532467532,22.0166996323056,4,0.008849558,5,1.50231032583974,3.73831775700935,NA,NA,1679,0.398946994292383,1635,0.151103180967613,1679,0.879917608879674,0.00538761977745559,0.0161628593217631,93.3421955769484,1.35217060600715,1.83632697991668,0,0,1.37270210911128,0.832301431502962,0.362835208534606,1635,0.445128489515635,0,0.15832519266146,94.2463866308493,0.0594903161395964,1.3538791985731,0,0,0.226755800640049,0.197635198795861,3.312399172825,4127.87024789276,2
"956","08ISS4724","2018","08ISS4724_18","2018-09-12 21:00:00",16.2491525,19.3661025,0.839051249470563,26.3370250237309,5.26574803149606,0.0858369098712446,8,2.6922024623803,12.7118644067797,235,56,1690,0.418354674008898,1646,0.151103180967613,1690,0.805709963995051,0.00538761977745559,0,95.1327333632156,0.0853866544492127,1.81774582819515,0,0,0.91776829950836,0.856270203002759,0.378998067856369,1646,0.342710589540322,0,0,94.2382443327513,0.119819803502115,1.3538791985732,0,0,0.276986511350428,0.197635198795877,3.47072436548673,4127.87024789276,2
"957","08ISS4724","2009","08ISS4724_09","9/10/2009 0:00:00",13.94666667,26.05333333,0.53531218,21.9095564401639,4.333333333,0.01734104,4,2.53756041158132,12.2137404580153,NA,NA,1681,0.399787834609817,1637,0.151103180967613,1681,0.874123645118341,0.00538761977745559,0.0161628593217631,93.2303237171674,1.00876806194395,1.83611582542177,0.00498172972502312,0,1.82878874699182,0.832512585997871,0.362835208534606,1637,0.445660820411936,0,0.158325192661459,94.2463866308486,0.0543851762413092,1.35387919857309,0,0,0.231328609642752,0.19763519879586,3.31239917282498,4127.87024789276,2
"958","08ISS4724","2017","08ISS4724_17","2017-10-26 14:14:59",18.875,33.75,0.559259259259259,20.6455163020548,4.8125,0.0253164556962025,12,1.8848167539267,20.3252032520325,130,42.75,1689,0.414329942841569,1645,0.151103180967613,1689,0.805709963995051,0.00538761977745559,0,94.7258590962998,0.0530609357986173,1.82671967231681,0,0,1.35696828507477,0.847296358881098,0.378998067856369,1645,0.342710589540325,0,0,94.2981542345023,0.0599099017510576,1.35387919857322,0,0,0.276986511350431,0.197635198795879,3.47072436548677,4127.87024789276,2
"959","08ISS4724","2002","08ISS4724_02","9/10/2002 0:00:00",8.333333333,NA,NA,16.3953099144656,3.833333333,NA,NA,1.33333333333333,18.0952380952381,NA,NA,1674,0.38119000797181,1630,0.151103180967613,1674,0.966963096509831,0.00538761977745559,0.0161628593217631,94.9219664690604,0.269544091078524,1.8483084968959,0,0,0.803468826189546,0.805363332631997,0.362835208534606,1630,0.406425522593611,0,0.158325192661472,94.3154099421398,0.0124676226390764,1.35387919857319,0,0,0.243458149771771,0.197635198795876,3.31239917282524,4127.87024789276,2
"960","08ISS4724","2013","08ISS4724_13","9/23/2013 0:00:00",13.6,20.3,0.669950739,21.7001501254135,5.333333333,0.016,15,2.91435027647098,3.27868852459016,NA,NA,1685,0.407018763612431,1641,0.151103180967613,1685,0.928695372818248,0.00538761977745559,0,93.3552961767602,0.0161628593209475,1.8303058966602,0,0,2.64683149204712,0.838322514759437,0.378998067856369,1641,0.446725482204536,0,0,94.2463866308473,0.0441748964447338,1.35387919857307,0,0,0.24047422764816,0.197635198795857,3.47072436548639,4127.87024789276,2
"961","08ISS4724","2008","08ISS4724_08","9/8/2008 0:00:00",10.66666667,16.66666667,0.64,21.3861465721925,3.166666667,0.057142857,3,1.60947207412817,5.35714285714286,NA,NA,1680,0.398946994292383,1636,0.151103180967613,1680,0.900249056022367,0.00538761977745559,0.0161628593217631,93.1699224621847,1.46047964037173,1.83632697991668,0,0,1.4163347423677,0.832301431502962,0.362835208534606,1636,0.450513588606145,0,0.15832519266146,94.2463866308492,0.0815777643619637,1.35387919857309,0,0,0.199283253327323,0.197635198795861,3.312399172825,4127.87024789276,2
"962","08ISS4724","2003","08ISS4724_03","8/7/2003 0:00:00",20.44333333,NA,NA,22.6274169979695,2.833333333,NA,5,2.12962962962963,11.4285714285714,NA,NA,1675,0.382539729819211,1631,0.151103180967613,1675,0.950800237182358,0.00538761977745559,0.0161628593217631,94.6465099213436,0.533700562381223,1.85012197543595,0,0,0.829118283391053,0.805363332631997,0.362835208534606,1631,0.428469555599879,0,0.158325192661466,94.2808982864946,0.0249352452781528,1.35387919857315,0,0,0.243458149771763,0.197635198795869,3.31239917282513,4127.87024789276,2
"963","08ISS4730","2009","08ISS4730_09","8/24/2009 0:00:00",9.693333333,25.22,0.384351044,27.317226885526,5.166666667,0.01875,6,1.32794508650912,11.1888111888112,NA,NA,1703,0.389961491560386,1659,0.551431254303627,1703,0,0,0.00191941173709478,86.9814876479054,2.0673216198195,0.214514728855422,0,0,8.6422469266426,0.999523198756892,1.09298646628308,1659,0,0,0,87.3623300422029,0.372853309125891,0.333863429303162,0,0,3.0905479860122,1.42594867216479,7.41445656119107,3862.18946315331,2
"964","08ISS4730","2010","08ISS4730_10","9/8/2010 0:00:00",22.05666667,32.22333333,0.684493638,32,4.333333333,0.024539877,15,2.2054728748386,14.5161290322581,NA,NA,1704,0.389961491560386,1660,0.551431254303627,1704,0,0,0.00383882347418956,86.8586412283291,1.52150846596419,0.214514728855422,0,0,9.31090650007417,0.999523198756892,1.09106705454598,1660,0,0,0,87.3085481106119,0.364821889339937,0.333863429303176,0,0,3.15236133738872,1.42594867216486,7.41445656119139,3862.18946315331,2
"965","08ISS4730","2018","08ISS4730_18","2018-08-27 17:15:00",28.8728,32.399875,0.891139240506329,65.6575486499507,3.88779527559055,0.0625,23,2.01777170198223,5.71428571428571,198,61,1712,0.391804126829471,1668,0.561787700243382,1712,0,0,0,88.0301256001264,2.63514441906341,0.21451472885543,0,0,7.02578617517757,0.999523198756929,1.09490587802021,1668,0,0,0,88.4191129558578,0.236704474835882,0.333863429303187,0,0,2.16991390664644,1.42594867216504,7.41445656119163,3862.18946315331,2
"966","08ISS4730","2020","08ISS4730_20","2020-08-18 16:30:00",12.4678,23.213075,0.537102473498233,38.5997394185624,4.82283464566929,0.043010752688172,13,1.76344086021505,4.58715596330275,499,63.6666666666667,1714,0.393147715046479,1670,0.569886013361141,1714,0,0,0,88.3194545717554,3.2390651177439,0.214514728855724,0,0,6.13221660291165,0.999843100713034,1.09490587802023,1670,0,0,0,88.6279910233664,0.196058519529555,0.334623541022676,0,0,1.99863390704412,1.42823644784569,7.41445656119158,3862.18946315331,2
"967","08ISS4730","2021","08ISS4730_21","2021-07-26 17:00:00",16.322975,28.298625,0.576811594202899,20.2648625968657,4.6751968503937,0.0266666666666667,7,1.1319018404908,3.57142857142857,620,56,1715,0.393569985628946,1671,0.572806103509022,1715,0,0,0,88.1184481833286,3.38745443001396,0.214514728856016,0,0,6.18451377711206,1.00016300266912,1.09490587802024,1671,0,0,0,88.629946901704,0.206377388978478,0.335383652742168,0,0,1.98331127185751,1.43052422352629,7.4144565611916,3862.18946315331,2
"968","08ISS4730","2013","08ISS4730_13","8/13/2013 0:00:00",12.125,21.125,0.573964497,34.6192978884426,5.53125,NA,12,1.78830318172191,4.16666666666667,NA,NA,1707,0.389961491560386,1663,0.551431254303627,1707,0,0,0,83.8740549314199,4.49116964070113,0.214514728855416,0,0,9.32583162224654,0.999523198756866,1.09490587802014,1663,0,0,0,86.7709424114176,0.985436954259114,0.333863429303197,0,0,3.06935197166327,1.42594867216494,7.41445656119185,3862.18946315331,2
"969","08ISS4730","2003","08ISS4730_03","8/5/2003 0:00:00",9.416666667,NA,NA,29.8072290771544,4.833333333,NA,0,1.1978835978836,0,NA,NA,1697,0.385815562205521,1653,0.520936938571525,1697,0,0,0.0038388234794202,91.1870432614756,1.21918750832558,0.218353552326706,0,0,5.28674483630462,0.993764963547351,1.09106705454075,1653,0,0,0.000199997362848204,88.8204308544808,0.00519002657996375,0.356756067153257,0,0,2.01839778068049,1.38476870991426,7.41425656382835,3862.18946315331,2
"970","08ISS4730","2012","08ISS4730_12","8/7/2012 0:00:00",19.05,34.275,0.555798687,41.1012712357988,6.125,0.009191176,27,1.70424408322158,11.214953271028,NA,NA,1706,0.389961491560386,1662,0.551431254303627,1706,0,0,0.00287911760564217,85.3049248700864,2.73343247640501,0.214514728855419,0,0,9.65269884787614,0.999523198756879,1.09202676041452,1662,0,0,0,87.0128542952193,0.671113711906548,0.333863429303194,0,0,3.14176333021426,1.42594867216493,7.41445656119178,3862.18946315331,2
"971","08ISS4730","2007","08ISS4730_07","9/12/2007 0:00:00",11.66666667,26,0.448717949,14.2543794902454,5.333333333,0.02,8,1.85185185185185,23.7623762376238,NA,NA,1701,0.38806127393943,1657,0.537817255942606,1701,0,0,0,87.6312251889223,2.51027482646679,0.217393846460192,0,0,7.54955617897839,0.996644081152122,1.09490587802017,1657,0,0,0,87.5207243796943,0.478778042429593,0.354453410428428,0,0,2.82622891521737,1.40535869103947,7.41445656119082,3862.18946315331,2
"972","08ISS4730","2006","08ISS4730_06","8/15/2006 0:00:00",11.05,36.66666667,0.301363636,20.3929700371082,4.533333333,0.017777778,3,2.01999182395853,24.7524752475248,NA,NA,1700,0.386161056318475,1656,0.524203257581584,1700,0,0,0,88.158116310363,2.40741487925878,0.220272964064963,0,0,7.12552500474574,0.993764963547351,1.09490587802017,1656,0,0,0,87.6253367855948,0.57667135594734,0.375043391553709,0,0,2.62372319579907,1.38476870991421,7.41445656119089,3862.18946315331,2
"973","08ISS4730","2008","08ISS4730_08","8/25/2008 0:00:00",10,28,0.357142857,28.5087589804909,7.333333333,0.01,2,2,23.015873015873,NA,NA,1702,0.389961491560386,1658,0.551431254303627,1702,0,0,0,87.1043340674817,2.61313477367481,0.214514728855422,0,0,7.97358735321104,0.999523198756892,1.09490587802017,1658,0,0,0,87.4161119737938,0.380884728911845,0.333863429303147,0,0,3.02873463463567,1.42594867216473,7.41445656119075,3862.18946315331,2
"974","08ISS4730","2016","08ISS4730_16","8/10/2016 0:00:00",13.925,38.05,0.365965834,42.6110766977071,7.25,0.009702458,20,1.88365086751021,0,NA,NA,1710,0.389961491560386,1666,0.551431254303627,1710,0,0,0,87.0494548800147,1.72408164624258,0.214514728855423,0,0,8.91751966811022,0.999523198756896,1.09490587802018,1666,0,0,0,88.0052685775159,0.338634124346383,0.333863429303192,0,0,2.48182863547786,1.42594867216493,7.41445656119175,3862.18946315331,2
"975","08ISS4730","2017","08ISS4730_17","2017-08-09 10:00:00",15.8666666666667,28,0.566666666666667,50.6059599181049,5.109375,0.0114155251141553,9,1.2846865364851,1.61290322580645,35,62.3333333333333,1711,0.390882809194928,1667,0.556609477273505,1711,0,0,0,87.5397902400706,2.17961303265299,0.214514728855426,0,0,7.9716529216439,0.999523198756912,1.09490587802019,1667,0,0,0,88.2121907666869,0.287669299591132,0.33386342930319,0,0,2.32587127106215,1.42594867216498,7.41445656119169,3862.18946315331,2
