"","Sample.Code","Total_Richness","E_Richness","P_Richness","T_Richness","Clin_Richness","LL_Richness","Intol_Richness","Dom_Abund","Tol_Abund","Pred_Abund","Tot_Abund","Tol_Percent","Pred_Percent","Dom_Percent","Tot_Richness_Score","E_Richness_Score","P_Richness_Score","T_Richness_Score","Cling_Richness_Score","LL_Richness_Score","Intol_Richness_Score","Dom_Percent_Score","Pred_Percent_Score","Tol_Percent_Score","Overall.Score","WRIA.Number","Basin","Subbasin","Stream.or.River","Project","Visit.Date","Year","Lab.Name","Site.Code","Latitude","Longitude"
"1402","08SAM3047/10",31,3,6,4,11,8,0,216,41,67,450,9.11111111111111,14.8888888888889,48,7.14285714285714,2.85714285714286,7.14285714285714,3.75,3.52941176470588,7.5,0,8.94736842105263,6.94444444444444,7.88113695090439,55.6952187239645,8,"Sammamish River Basin","Sammamish River Subbasin","Sammamish River tributary (0095D)","Ambient Monitoring","2010-08-02",2010,"Rhithron Associates, Inc.","08SAM3047",47.720449,-122.124316
"1403","08SAM3047_11",35,5,5,7,14,6,4,221,17,44,450,3.77777777777778,9.77777777777778,49.1111111111111,9.04761904761905,5.71428571428571,5.71428571428571,7.5,5.29411764705882,5,5.71428571428571,8.65497076023392,4.38888888888889,9.12144702842377,66.1499005150816,8,"Sammamish River Basin","Sammamish River Subbasin","Sammamish River tributary (0095D)","Ambient Monitoring","2011-08-18",2011,"Rhithron Associates, Inc.","08SAM3047",47.720449,-122.124316
"1404","08SAM3047_12",32,4,5,5,14,8,1,151,24,125,450,5.33333333333333,27.7777777777778,33.5555555555556,7.61904761904762,4.28571428571429,5.71428571428571,5,5.29411764705882,7.5,1.42857142857143,10,10,8.75968992248062,65.6014266171585,8,"Sammamish River Basin","Sammamish River Subbasin","Sammamish River tributary (0095D)","Ambient Monitoring","2012-08-22",2012,"Rhithron Associates, Inc.","08SAM3047",47.720449,-122.124316
"1405","08SAM3047_13",37,4,6,5,13,8,1,149,15,138,450,3.33333333333333,30.6666666666667,33.1111111111111,10,4.28571428571429,7.14285714285714,5,4.70588235294118,7.5,1.42857142857143,10,10,9.22480620155039,69.2878314116344,8,"Sammamish River Basin","Sammamish River Subbasin","Sammamish River tributary (0095D)","Ambient Monitoring","2013-08-12",2013,"Rhithron Associates, Inc.","08SAM3047",47.720449,-122.124316
"1406","08SAM3047_13_rep",37,3,7,7,14,8,2,202,20,181,450,4.44444444444444,40.2222222222222,44.8888888888889,10,2.85714285714286,8.57142857142857,7.5,5.29411764705882,7.5,2.85714285714286,9.76608187134503,10,8.96640826873385,73.312322072852,8,"Sammamish River Basin","Sammamish River Subbasin","Sammamish River tributary (0095D)","Ambient Monitoring","2013-08-12",2013,"Rhithron Associates, Inc.","08SAM3047",47.720449,-122.124316
"1407","08SAM3047_14",35,6,5,5,16,6,3,184,91,61,450,20.2222222222222,13.5555555555556,40.8888888888889,9.04761904761905,7.14285714285714,5.71428571428571,5,6.47058823529412,5,4.28571428571429,10,6.27777777777778,5.29715762273902,64.2359998262871,8,"Sammamish River Basin","Sammamish River Subbasin","Sammamish River tributary (0095D)","Ambient Monitoring","2014-08-20",2014,"Rhithron Associates, Inc.","08SAM3047",47.720449,-122.124316
"1408","08SAM3047_15",27,3,7,4,12,9,0,258,44,42,450,9.77777777777778,9.33333333333333,57.3333333333333,5.23809523809524,2.85714285714286,8.57142857142857,3.75,4.11764705882353,8.75,0,6.49122807017544,4.16666666666667,7.72609819121447,51.6683066535468,8,"Sammamish River Basin","Sammamish River Subbasin","Sammamish River tributary (0095D)","Ambient Monitoring","2015-07-29",2015,"Rhithron Associates, Inc.","08SAM3047",47.720449,-122.124316
"1409","08SAM3047_16",32,4,8,7,15,8,2,265,25,37,450,5.55555555555556,8.22222222222222,58.8888888888889,7.61904761904762,4.28571428571429,10,7.5,5.88235294117647,7.5,2.85714285714286,6.08187134502924,3.61111111111111,8.70801033591731,64.0452504951389,8,"Sammamish River Basin","Sammamish River Subbasin","Sammamish River tributary (0095D)","Ambient Monitoring","2016-08-01",2016,"Rhithron Associates, Inc.","08SAM3047",47.720449,-122.124316
"1410","08SAM3047_17",30,5,5,7,16,6,1,275,14,49,450,3.11111111111111,10.8888888888889,61.1111111111111,6.66666666666667,5.71428571428571,5.71428571428571,7.5,6.47058823529412,5,1.42857142857143,5.49707602339181,4.94444444444444,9.27648578811369,58.2124040150536,8,"Sammamish River Basin","Sammamish River Subbasin","Sammamish River tributary (0095D)","Ambient Monitoring","2017-07-27",2017,"Rhithron Associates, Inc.","08SAM3047",47.720449,-122.124316
"1411","08SAM3047_18",36,5,5,7,17,9,2,190,19,53,450,4.22222222222222,11.7777777777778,42.2222222222222,9.52380952380952,5.71428571428571,5.71428571428571,7.5,7.05882352941176,8.75,2.85714285714286,10,5.38888888888889,9.01808785529716,71.5253240831216,8,"Sammamish River Basin","Sammamish River Subbasin","Sammamish River tributary (0095D)","Ambient Monitoring","2018-08-27",2018,"Rhithron Associates, Inc.","08SAM3047",47.720449,-122.124316
"1412","08SAM3047_19",35,5,7,5,15,10,1,139,12,96,450,2.66666666666667,21.3333333333333,30.8888888888889,9.04761904761905,5.71428571428571,8.57142857142857,5,5.88235294117647,10,1.42857142857143,10,10,9.37984496124031,75.0241026643215,8,"Sammamish River Basin","Sammamish River Subbasin","Sammamish River tributary (0095D)","Ambient Monitoring","2019-08-28",2019,"Rhithron Associates, Inc.","08SAM3047",47.720449,-122.124316
"1413","08SAM3047_20",34,5,8,5,13,7,2,157,0,85,450,0,18.8888888888889,34.8888888888889,8.57142857142857,5.71428571428571,10,5,4.70588235294118,6.25,2.85714285714286,10,8.94444444444444,10,72.0431839402428,8,"Sammamish River Basin","Sammamish River Subbasin","Sammamish River tributary (0095D)","Ambient Monitoring","2020-08-20",2020,"Rhithron Associates, Inc.","08SAM3047",47.720449,-122.124316
"1414","08SAM3047_2002",21,2,1,4,9,6,2,149,43,10,224,19.1964285714286,4.46428571428571,66.5178571428571,2.38095238095238,1.42857142857143,0,3.75,2.35294117647059,5,2.85714285714286,4.07424812030075,1.73214285714286,5.53571428571429,29.1117131062952,8,"Sammamish River Basin","Sammamish River Subbasin","Sammamish River tributary (0095D)","Ambient Monitoring","2002-08-05",2002,"Rhithron Associates, Inc.","08SAM3047",47.720449,-122.124316
"1415","08SAM3047_2003",29,4,0,3,12,5,2,154,25,7,251,9.9601593625498,2.78884462151394,61.3545816733068,6.19047619047619,4.28571428571429,0,2.5,4.11764705882353,3.75,2.85714285714286,5.43300482281401,0.894422310756972,7.68368386917446,37.7120913949023,8,"Sammamish River Basin","Sammamish River Subbasin","Sammamish River tributary (0095D)","Ambient Monitoring","2003-08-13",2003,"Rhithron Associates, Inc.","08SAM3047",47.720449,-122.124316
"1416","08SAM3047_2007",30,4,6,5,9,5,1,210,60,42,450,13.3333333333333,9.33333333333333,46.6666666666667,6.66666666666667,4.28571428571429,7.14285714285714,5,2.35294117647059,3.75,1.42857142857143,9.29824561403509,4.16666666666667,6.89922480620155,50.9908877871834,8,"Sammamish River Basin","Sammamish River Subbasin","Sammamish River tributary (0095D)","Ambient Monitoring","2007-08-13",2007,"ABR, Inc.","08SAM3047",47.720449,-122.124316
"1417","08SAM3047_21",33,5,8,5,15,8,2,187,23,52,450,5.11111111111111,11.5555555555556,41.5555555555556,8.09523809523809,5.71428571428571,10,5,5.88235294117647,7.5,2.85714285714286,10,5.27777777777778,8.81136950904393,69.1381668946648,8,"Sammamish River Basin","Sammamish River Subbasin","Sammamish River tributary (0095D)","Ambient Monitoring","2021-09-08",2021,"Rhithron Associates, Inc.","08SAM3047",47.720449,-122.124316
"1418","08WES0622/05",20,2,4,1,4,4,0,225,121,26,394,30.7106598984772,6.5989847715736,57.1065989847716,1.9047619047619,1.42857142857143,4.28571428571429,0,0,2.5,0,6.55089500400748,2.7994923857868,2.85798607012159,22.3274210789635,8,"Cedar River / Lake Washington Basin","W Lake Washington - Seattle N Subbasin","Ravenna Creek","Ambient Monitoring","2005-08-10",2005,"ABR, Inc.","08WES0622",47.673452,-122.310727
"1419","08WES0622/05-R",15,2,2,2,6,2,0,293,81,17,450,18,3.77777777777778,65.1111111111111,0,1.42857142857143,1.42857142857143,1.25,0.588235294117647,0,0,4.44444444444444,1.38888888888889,5.81395348837209,16.3426649729659,8,"Cedar River / Lake Washington Basin","W Lake Washington - Seattle N Subbasin","Ravenna Creek","Ambient Monitoring","2005-08-10",2005,"ABR, Inc.","08WES0622",47.673452,-122.310727
"1420","08WES0622/06",15,1,2,3,5,2,0,315,120,14,450,26.6666666666667,3.11111111111111,70,0,0,1.42857142857143,2.5,0,0,0,3.15789473684211,1.05555555555556,3.7984496124031,11.9404713333722,8,"Cedar River / Lake Washington Basin","W Lake Washington - Seattle N Subbasin","Ravenna Creek","Ambient Monitoring","2006-08-09",2006,"ABR, Inc.","08WES0622",47.673452,-122.310727
"1421","08WES0622/08",19,3,2,3,9,4,0,306,104,14,450,23.1111111111111,3.11111111111111,68,1.42857142857143,2.85714285714286,1.42857142857143,2.5,2.35294117647059,2.5,0,3.68421052631579,1.05555555555556,4.62532299741602,22.4323159700437,8,"Cedar River / Lake Washington Basin","W Lake Washington - Seattle N Subbasin","Ravenna Creek","Ambient Monitoring","2008-08-19",2008,"ABR, Inc.","08WES0622",47.673452,-122.310727
"1422","08WES0622/09",15,1,2,1,3,2,0,345,60,4,450,13.3333333333333,0.888888888888889,76.6666666666667,0,0,1.42857142857143,0,0,0,0,1.40350877192982,0,6.89922480620155,9.7313050067028,8,"Cedar River / Lake Washington Basin","W Lake Washington - Seattle N Subbasin","Ravenna Creek","Ambient Monitoring","2009-08-04",2009,"ABR, Inc.","08WES0622",47.673452,-122.310727
"1423","08WES0622/10",15,2,2,2,5,2,0,368,143,6,450,31.7777777777778,1.33333333333333,81.7777777777778,0,1.42857142857143,1.42857142857143,1.25,0,0,0,0.0584795321637408,0.166666666666667,2.60981912144703,6.94210817742029,8,"Cedar River / Lake Washington Basin","W Lake Washington - Seattle N Subbasin","Ravenna Creek","Ambient Monitoring","2010-08-11",2010,"Rhithron Associates, Inc.","08WES0622",47.673452,-122.310727
"1424","08WES0622_11",21,2,3,4,7,2,0,311,121,7,450,26.8888888888889,1.55555555555556,69.1111111111111,2.38095238095238,1.42857142857143,2.85714285714286,3.75,1.17647058823529,0,0,3.39181286549708,0.277777777777778,3.74677002583979,19.0094979240166,8,"Cedar River / Lake Washington Basin","W Lake Washington - Seattle N Subbasin","Ravenna Creek","Ambient Monitoring","2011-08-18",2011,"Rhithron Associates, Inc.","08WES0622",47.673452,-122.310727
"1425","08WES0622_12",18,2,3,2,6,3,0,244,101,18,450,22.4444444444444,4,54.2222222222222,0.952380952380952,1.42857142857143,2.85714285714286,1.25,0.588235294117647,1.25,0,7.30994152046783,1.5,4.78036175710594,21.9166338097867,8,"Cedar River / Lake Washington Basin","W Lake Washington - Seattle N Subbasin","Ravenna Creek","Ambient Monitoring","2012-08-02",2012,"Rhithron Associates, Inc.","08WES0622",47.673452,-122.310727
"1426","08WES0622_13",15,2,2,2,6,3,0,271,151,36,450,33.5555555555556,8,60.2222222222222,0,1.42857142857143,1.42857142857143,1.25,0.588235294117647,1.25,0,5.73099415204678,3.5,2.19638242894057,17.3727547322479,8,"Cedar River / Lake Washington Basin","W Lake Washington - Seattle N Subbasin","Ravenna Creek","Ambient Monitoring","2013-07-31",2013,"Rhithron Associates, Inc.","08WES0622",47.673452,-122.310727
"1427","08WES0622_14",18,2,2,3,6,4,0,345,268,17,450,59.5555555555556,3.77777777777778,76.6666666666667,0.952380952380952,1.42857142857143,1.42857142857143,2.5,0.588235294117647,2.5,0,1.40350877192982,1.38888888888889,0,12.1901567644602,8,"Cedar River / Lake Washington Basin","W Lake Washington - Seattle N Subbasin","Ravenna Creek","Ambient Monitoring","2014-08-05",2014,"Rhithron Associates, Inc.","08WES0622",47.673452,-122.310727
"1428","08WES0622_15",18,2,2,2,7,5,0,295,159,12,450,35.3333333333333,2.66666666666667,65.5555555555556,0.952380952380952,1.42857142857143,1.42857142857143,1.25,1.17647058823529,3.75,0,4.32748538011696,0.833333333333334,1.78294573643411,16.9297588476435,8,"Cedar River / Lake Washington Basin","W Lake Washington - Seattle N Subbasin","Ravenna Creek","Ambient Monitoring","2015-08-26",2015,"Rhithron Associates, Inc.","08WES0622",47.673452,-122.310727
"1429","08WES0622_16",17,2,2,2,5,4,0,216,117,21,450,26,4.66666666666667,48,0.476190476190476,1.42857142857143,1.42857142857143,1.25,0,2.5,0,8.94736842105263,1.83333333333333,3.95348837209302,21.8175234598123,8,"Cedar River / Lake Washington Basin","W Lake Washington - Seattle N Subbasin","Ravenna Creek","Ambient Monitoring","2016-08-01",2016,"Rhithron Associates, Inc.","08WES0622",47.673452,-122.310727
"1430","08WES0622_17",16,2,2,1,5,4,0,315,72,9,450,16,2,70,0,1.42857142857143,1.42857142857143,0,0,2.5,0,3.15789473684211,0.5,6.27906976744186,15.2941073614268,8,"Cedar River / Lake Washington Basin","W Lake Washington - Seattle N Subbasin","Ravenna Creek","Ambient Monitoring","2017-07-25",2017,"Rhithron Associates, Inc.","08WES0622",47.673452,-122.310727
"1431","08WES0622_18",20,2,4,2,7,3,0,296,110,8,450,24.4444444444444,1.77777777777778,65.7777777777778,1.9047619047619,1.42857142857143,4.28571428571429,1.25,1.17647058823529,1.25,0,4.26900584795321,0.388888888888889,4.31524547803618,20.2686584221612,8,"Cedar River / Lake Washington Basin","W Lake Washington - Seattle N Subbasin","Ravenna Creek","Ambient Monitoring","2018-08-02",2018,"Rhithron Associates, Inc.","08WES0622",47.673452,-122.310727
"1432","08WES0622_19",16,2,2,1,5,3,0,356,94,8,450,20.8888888888889,1.77777777777778,79.1111111111111,0,1.42857142857143,1.42857142857143,0,0,1.25,0,0.760233918128653,0.388888888888889,5.1421188630491,10.3983845272095,8,"Cedar River / Lake Washington Basin","W Lake Washington - Seattle N Subbasin","Ravenna Creek","Ambient Monitoring","2019-08-28",2019,"Rhithron Associates, Inc.","08WES0622",47.673452,-122.310727
"1433","08WES0622_20",17,2,2,2,5,3,0,281,127,14,450,28.2222222222222,3.11111111111111,62.4444444444444,0.476190476190476,1.42857142857143,1.42857142857143,1.25,0,1.25,0,5.14619883040935,1.05555555555556,3.43669250645995,15.4717802257582,8,"Cedar River / Lake Washington Basin","W Lake Washington - Seattle N Subbasin","Ravenna Creek","Ambient Monitoring","2020-08-06",2020,"Rhithron Associates, Inc.","08WES0622",47.673452,-122.310727
"1434","08WES0622_2002",18,2,2,1,4,3,0,325,57,13,450,12.6666666666667,2.88888888888889,72.2222222222222,0.952380952380952,1.42857142857143,1.42857142857143,0,0,1.25,0,2.57309941520468,0.944444444444444,7.05426356589147,15.6313312350644,8,"Cedar River / Lake Washington Basin","W Lake Washington - Seattle N Subbasin","Ravenna Creek","Ambient Monitoring","2002-08-07",2002,"Rhithron Associates, Inc.","08WES0622",47.673452,-122.310727
"1435","08WES0622_2003",14,1,2,1,4,1,0,117,13,2,158,8.22784810126582,1.26582278481013,74.0506329113924,0,0,1.42857142857143,0,0,0,0,2.09193870752832,0.132911392405063,8.086546953194,11.7399684816988,8,"Cedar River / Lake Washington Basin","W Lake Washington - Seattle N Subbasin","Ravenna Creek","Ambient Monitoring","2003-08-05",2003,"Rhithron Associates, Inc.","08WES0622",47.673452,-122.310727
"1436","08WES0622_2007",15,2,2,2,5,2,0,292,147,20,450,32.6666666666667,4.44444444444444,64.8888888888889,0,1.42857142857143,1.42857142857143,1.25,0,0,0,4.50292397660819,1.72222222222222,2.4031007751938,12.7353898311671,8,"Cedar River / Lake Washington Basin","W Lake Washington - Seattle N Subbasin","Ravenna Creek","Ambient Monitoring","2007-08-15",2007,"ABR, Inc.","08WES0622",47.673452,-122.310727
"1437","08WES0622_21",18,2,2,2,5,3,0,253,70,5,450,15.5555555555556,1.11111111111111,56.2222222222222,0.952380952380952,1.42857142857143,1.42857142857143,1.25,0,1.25,0,6.78362573099415,0.0555555555555556,6.38242894056848,19.531134036642,8,"Cedar River / Lake Washington Basin","W Lake Washington - Seattle N Subbasin","Ravenna Creek","Ambient Monitoring","2021-07-22",2021,"Rhithron Associates, Inc.","08WES0622",47.673452,-122.310727
"1438","08WES0629/05",10,1,0,1,4,3,0,380,325,5,450,72.2222222222222,1.11111111111111,84.4444444444444,0,0,0,0,0,1.25,0,0,0.0555555555555556,0,1.30555555555556,8,"Cedar River / Lake Washington Basin","Thornton Creek Subbasin","Maple Leaf Creek","Ambient Monitoring","2005-08-18",2005,"ABR, Inc.","08WES0629",47.702708,-122.308342
"1439","08WES0629/06",10,1,0,0,3,0,0,334,258,0,450,57.3333333333333,0,74.2222222222222,0,0,0,0,0,0,0,2.04678362573099,0,0,2.04678362573099,8,"Cedar River / Lake Washington Basin","Thornton Creek Subbasin","Maple Leaf Creek","Ambient Monitoring","2006-08-07",2006,"ABR, Inc.","08WES0629",47.702708,-122.308342
"1440","08WES0629/06-R",10,1,0,1,3,1,0,335,285,3,446,63.9013452914798,0.672645739910314,75.1121076233184,0,0,0,0,0,0,0,1.81260325702148,0,0,1.81260325702148,8,"Cedar River / Lake Washington Basin","Thornton Creek Subbasin","Maple Leaf Creek","Ambient Monitoring","2006-08-07",2006,"ABR, Inc.","08WES0629",47.702708,-122.308342
"1441","08WES0629/08",14,1,0,1,4,1,0,346,233,3,450,51.7777777777778,0.666666666666667,76.8888888888889,0,0,0,0,0,0,0,1.34502923976608,0,0,1.34502923976608,8,"Cedar River / Lake Washington Basin","Thornton Creek Subbasin","Maple Leaf Creek","Ambient Monitoring","2008-08-19",2008,"ABR, Inc.","08WES0629",47.702708,-122.308342
"1442","08WES0629/09",12,1,2,1,4,2,0,341,278,2,450,61.7777777777778,0.444444444444444,75.7777777777778,0,0,1.42857142857143,0,0,0,0,1.6374269005848,0,0,3.06599832915623,8,"Cedar River / Lake Washington Basin","Thornton Creek Subbasin","Maple Leaf Creek","Ambient Monitoring","2009-08-05",2009,"ABR, Inc.","08WES0629",47.702708,-122.308342
"1443","08WES0629/10",12,1,0,3,6,2,0,355,184,4,450,40.8888888888889,0.888888888888889,78.8888888888889,0,0,0,2.5,0.588235294117647,0,0,0.818713450292398,0,0.490956072351421,4.39790481676147,8,"Cedar River / Lake Washington Basin","Thornton Creek Subbasin","Maple Leaf Creek","Ambient Monitoring","2010-08-11",2010,"Rhithron Associates, Inc.","08WES0629",47.702708,-122.308342
"1444","08WES0629_11",15,1,0,2,5,1,0,337,292,38,450,64.8888888888889,8.44444444444444,74.8888888888889,0,0,0,1.25,0,0,0,1.87134502923976,3.72222222222222,0,6.84356725146198,8,"Cedar River / Lake Washington Basin","Thornton Creek Subbasin","Maple Leaf Creek","Ambient Monitoring","2011-08-18",2011,"Rhithron Associates, Inc.","08WES0629",47.702708,-122.308342
"1445","08WES0629_12",14,1,0,3,6,2,0,393,343,2,450,76.2222222222222,0.444444444444444,87.3333333333333,0,0,0,2.5,0.588235294117647,0,0,0,0,0,3.08823529411765,8,"Cedar River / Lake Washington Basin","Thornton Creek Subbasin","Maple Leaf Creek","Ambient Monitoring","2012-08-02",2012,"Rhithron Associates, Inc.","08WES0629",47.702708,-122.308342
"1446","08WES0629_13",17,1,0,3,6,5,0,318,276,7,450,61.3333333333333,1.55555555555556,70.6666666666667,0.476190476190476,0,0,2.5,0.588235294117647,3.75,0,2.98245614035087,0.277777777777778,0,10.5746596884368,8,"Cedar River / Lake Washington Basin","Thornton Creek Subbasin","Maple Leaf Creek","Ambient Monitoring","2013-07-31",2013,"Rhithron Associates, Inc.","08WES0629",47.702708,-122.308342
"1447","08WES0629_14",13,1,0,3,5,2,0,395,375,5,450,83.3333333333333,1.11111111111111,87.7777777777778,0,0,0,2.5,0,0,0,0,0.0555555555555556,0,2.55555555555556,8,"Cedar River / Lake Washington Basin","Thornton Creek Subbasin","Maple Leaf Creek","Ambient Monitoring","2014-08-05",2014,"Rhithron Associates, Inc.","08WES0629",47.702708,-122.308342
"1448","08WES0629_15",14,1,2,2,4,2,0,386,323,4,450,71.7777777777778,0.888888888888889,85.7777777777778,0,0,1.42857142857143,1.25,0,0,0,0,0,0,2.67857142857143,8,"Cedar River / Lake Washington Basin","Thornton Creek Subbasin","Maple Leaf Creek","Ambient Monitoring","2015-09-14",2015,"Rhithron Associates, Inc.","08WES0629",47.702708,-122.308342
"1449","08WES0629_16",12,1,1,0,4,2,0,376,334,1,450,74.2222222222222,0.222222222222222,83.5555555555556,0,0,0,0,0,0,0,0,0,0,0,8,"Cedar River / Lake Washington Basin","Thornton Creek Subbasin","Maple Leaf Creek","Ambient Monitoring","2016-08-01",2016,"Rhithron Associates, Inc.","08WES0629",47.702708,-122.308342
